order,id,date,time,title,url,visitCount,typedCount,transition
374,375,2024-12-31,20:24:21,The Historical Development of Quantum Theory | JSTOR,https://www.jstor.org/stable/j.ctt7st2s,3,0,link
375,376,2024-12-31,20:28:38,The Historical Development of Quantum Theory | JSTOR,https://www.jstor.org/stable/j.ctt7st2s,2,0,link
376,377,2024-12-31,20:22:32,MIT Computer Science and Artificial Intelligence Laboratory (CSAIL),https://www.mit.edu/research/robotics/,4,0,reload
377,378,2024-12-31,20:24:52,Organic Chemistry Textbooks - Amazon,https://www.amazon.com/textbooks/s?k=organic+chemistry,3,0,link
378,379,2024-12-31,20:16:03,Organic Chemistry Textbooks - Amazon,https://www.amazon.com/textbooks/s?k=organic+chemistry,2,0,link
379,380,2024-12-31,20:12:13,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,2,0,link
380,381,2024-12-31,20:13:19,Amazon.com: Online Shopping,https://www.amazon.com/,5,0,generated
381,382,2024-12-31,20:13:29,Academic Programs - Harvard School of Engineering,https://www.harvard.edu/academics/computer-science/,1,0,link
382,383,2024-12-31,20:14:53,Multivariable Calculus | Khan Academy,https://www.khanacademy.org/math/calculus-3/multivariable-derivatives,4,0,link
383,384,2024-12-31,20:06:53,CNN Breaking News and Video,https://www.cnn.com/,1,0,generated
384,385,2024-12-31,20:10:00,Artificial Intelligence - Journal - Elsevier,https://www.journals.elsevier.com/artificial-intelligence,2,0,link
385,386,2024-12-31,20:05:08,Academic Programs - Harvard School of Engineering,https://www.harvard.edu/academics/computer-science/,4,0,link
386,387,2024-12-31,20:04:46,X (Twitter): Home,https://twitter.com/home,5,0,link
387,388,2024-12-31,20:00:07,Introduction to Python Programming | edX,https://www.edx.org/course/introduction-to-python,5,0,link
388,389,2024-12-31,19:56:41,Artificial Intelligence - Journal - Elsevier,https://www.journals.elsevier.com/artificial-intelligence,4,0,link
389,390,2024-12-31,20:00:38,Organic Chemistry Textbooks - Amazon,https://www.amazon.com/textbooks/s?k=organic+chemistry,5,0,typed
390,391,2024-12-31,19:53:09,Algorithms Specialization - Coursera,https://www.coursera.org/learn/algorithms,3,0,link
391,392,2024-12-31,19:49:15,Academic Programs - Harvard School of Engineering,https://www.harvard.edu/academics/computer-science/,2,0,link
392,393,2024-12-31,19:53:42,Artificial Intelligence - Journal - Elsevier,https://www.journals.elsevier.com/artificial-intelligence,2,0,generated
393,394,2024-12-31,19:48:07,Artificial Intelligence - Journal - Elsevier,https://www.journals.elsevier.com/artificial-intelligence,5,0,link
394,395,2024-12-31,19:48:23,Algorithms Specialization - Coursera,https://www.coursera.org/learn/algorithms,2,0,link
395,396,2024-12-31,19:44:42,X (Twitter): Home,https://twitter.com/home,3,0,link
396,397,2024-12-31,19:45:42,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,2,0,generated
397,398,2024-12-31,19:37:44,The Weather Channel - Weather.com,https://www.weather.com/,2,0,link
398,399,2024-12-31,19:40:31,Amazon.com: Online Shopping,https://www.amazon.com/,2,0,typed
399,400,2024-12-31,19:31:57,The Historical Development of Quantum Theory | JSTOR,https://www.jstor.org/stable/j.ctt7st2s,2,0,link
400,401,2024-12-31,19:32:38,X (Twitter): Home,https://twitter.com/home,3,0,link
401,402,2024-12-31,19:29:03,Google Scholar: Deep Learning Transformers,https://scholar.google.com/scholar?q=deep+learning+transformers,3,0,link
402,403,2024-12-31,19:27:57,Organic Chemistry Textbooks - Amazon,https://www.amazon.com/textbooks/s?k=organic+chemistry,1,0,link
403,404,2024-12-31,19:31:15,Algorithms Specialization - Coursera,https://www.coursera.org/learn/algorithms,4,0,generated
404,405,2024-12-31,19:24:48,MIT Computer Science and Artificial Intelligence Laboratory (CSAIL),https://www.mit.edu/research/robotics/,5,0,link
405,406,2024-12-31,19:23:33,Introduction to Python Programming | edX,https://www.edx.org/course/introduction-to-python,3,0,link
406,407,2024-12-31,19:25:00,MIT Computer Science and Artificial Intelligence Laboratory (CSAIL),https://www.mit.edu/research/robotics/,1,0,link
407,408,2024-12-31,19:24:53,Organic Chemistry Textbooks - Amazon,https://www.amazon.com/textbooks/s?k=organic+chemistry,4,0,link
408,409,2024-12-31,19:20:29,Multivariable Calculus | Khan Academy,https://www.khanacademy.org/math/calculus-3/multivariable-derivatives,2,0,link
409,410,2024-12-31,19:13:30,The Historical Development of Quantum Theory | JSTOR,https://www.jstor.org/stable/j.ctt7st2s,5,0,link
410,411,2024-12-31,19:09:45,The Historical Development of Quantum Theory | JSTOR,https://www.jstor.org/stable/j.ctt7st2s,3,0,link
411,412,2024-12-31,19:07:05,Amazon.com: Online Shopping,https://www.amazon.com/,5,0,typed
412,413,2024-12-31,19:05:50,Call for Papers AI Ethics 2025,https://www.google.com/search?q=call+for+papers+ai+2025,2,0,typed
413,414,2024-12-31,19:08:01,Artificial Intelligence - Journal - Elsevier,https://www.journals.elsevier.com/artificial-intelligence,2,0,link
414,415,2024-12-31,19:05:32,Call for Papers AI Ethics 2025,https://www.google.com/search?q=call+for+papers+ai+2025,1,0,link
415,416,2024-12-31,18:59:07,Organic Chemistry Textbooks - Amazon,https://www.amazon.com/textbooks/s?k=organic+chemistry,5,0,typed
416,417,2024-12-31,19:06:21,The Weather Channel - Weather.com,https://www.weather.com/,1,0,link
417,418,2024-12-31,18:59:56,Artificial Intelligence - Journal - Elsevier,https://www.journals.elsevier.com/artificial-intelligence,2,0,link
418,419,2024-12-31,19:02:27,The Historical Development of Quantum Theory | JSTOR,https://www.jstor.org/stable/j.ctt7st2s,5,0,link
419,420,2024-12-31,18:55:10,Algorithms Specialization - Coursera,https://www.coursera.org/learn/algorithms,2,0,link
420,421,2024-12-31,18:57:55,Academic Programs - Harvard School of Engineering,https://www.harvard.edu/academics/computer-science/,4,0,link
421,422,2024-12-31,18:55:11,Algorithms Specialization - Coursera,https://www.coursera.org/learn/algorithms,2,0,link
422,423,2024-12-31,18:49:13,Amazon.com: Online Shopping,https://www.amazon.com/,5,0,link
423,424,2024-12-31,18:49:34,Artificial Intelligence - Journal - Elsevier,https://www.journals.elsevier.com/artificial-intelligence,4,0,link
424,425,2024-12-31,18:42:02,Call for Papers AI Ethics 2025,https://www.google.com/search?q=call+for+papers+ai+2025,2,0,link
425,426,2024-12-31,18:46:42,Call for Papers AI Ethics 2025,https://www.google.com/search?q=call+for+papers+ai+2025,5,0,typed
426,427,2024-12-31,18:38:10,Algorithms Specialization - Coursera,https://www.coursera.org/learn/algorithms,5,0,link
427,428,2024-12-31,18:43:25,Google Scholar: Deep Learning Transformers,https://scholar.google.com/scholar?q=deep+learning+transformers,3,0,link
428,429,2024-12-31,18:40:13,Artificial Intelligence - Journal - Elsevier,https://www.journals.elsevier.com/artificial-intelligence,2,0,typed
429,430,2024-12-31,18:31:49,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,3,0,generated
430,431,2024-12-31,18:29:06,X (Twitter): Home,https://twitter.com/home,2,0,link
431,432,2024-12-31,18:30:41,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,4,0,link
432,433,2024-12-31,18:27:37,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,1,0,link
433,434,2024-12-31,18:24:40,ResearchGate - AI Ethics in Healthcare,https://www.researchgate.net/project/AI-ethics-in-healthcare,4,0,link
434,435,2024-12-31,18:29:26,The Weather Channel - Weather.com,https://www.weather.com/,2,0,link
435,436,2024-12-31,18:24:22,Amazon.com: Online Shopping,https://www.amazon.com/,3,0,generated
436,437,2024-12-31,18:18:16,Introduction to Python Programming | edX,https://www.edx.org/course/introduction-to-python,1,0,form_submit
437,438,2024-12-31,18:23:08,Algorithms Specialization - Coursera,https://www.coursera.org/learn/algorithms,5,0,link
438,439,2024-12-31,18:14:06,Amazon.com: Online Shopping,https://www.amazon.com/,5,0,link
439,440,2024-12-31,18:11:01,ResearchGate - AI Ethics in Healthcare,https://www.researchgate.net/project/AI-ethics-in-healthcare,1,0,typed
440,441,2024-12-31,18:13:19,Academic Programs - Harvard School of Engineering,https://www.harvard.edu/academics/computer-science/,3,0,form_submit
441,442,2024-12-31,18:08:50,The Historical Development of Quantum Theory | JSTOR,https://www.jstor.org/stable/j.ctt7st2s,5,0,link
442,443,2024-12-31,18:05:56,The Weather Channel - Weather.com,https://www.weather.com/,5,0,link
443,444,2024-12-31,18:03:51,Algorithms Specialization - Coursera,https://www.coursera.org/learn/algorithms,5,0,link
444,445,2024-12-31,18:05:48,ResearchGate - AI Ethics in Healthcare,https://www.researchgate.net/project/AI-ethics-in-healthcare,3,0,link
445,446,2024-12-31,18:06:13,ResearchGate - AI Ethics in Healthcare,https://www.researchgate.net/project/AI-ethics-in-healthcare,2,0,link
446,447,2024-12-31,18:00:56,MIT Computer Science and Artificial Intelligence Laboratory (CSAIL),https://www.mit.edu/research/robotics/,3,0,link
447,448,2024-12-31,18:02:17,ResearchGate - AI Ethics in Healthcare,https://www.researchgate.net/project/AI-ethics-in-healthcare,1,0,link
448,449,2024-12-31,17:59:38,Call for Papers AI Ethics 2025,https://www.google.com/search?q=call+for+papers+ai+2025,1,0,typed
449,450,2024-12-31,17:57:23,The Weather Channel - Weather.com,https://www.weather.com/,3,0,typed
450,451,2024-12-31,17:53:25,The Historical Development of Quantum Theory | JSTOR,https://www.jstor.org/stable/j.ctt7st2s,5,0,link
451,452,2024-12-31,17:51:58,Introduction to Python Programming | edX,https://www.edx.org/course/introduction-to-python,4,0,link
452,453,2024-12-31,17:49:07,The Historical Development of Quantum Theory | JSTOR,https://www.jstor.org/stable/j.ctt7st2s,5,0,link
453,454,2024-12-31,17:46:53,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,4,0,form_submit
454,455,2024-12-31,17:42:12,Academic Programs - Harvard School of Engineering,https://www.harvard.edu/academics/computer-science/,1,0,link
455,456,2024-12-31,17:46:05,Call for Papers AI Ethics 2025,https://www.google.com/search?q=call+for+papers+ai+2025,4,0,reload
456,457,2024-12-31,17:46:25,The Historical Development of Quantum Theory | JSTOR,https://www.jstor.org/stable/j.ctt7st2s,3,0,link
457,458,2024-12-31,17:39:43,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,5,0,typed
458,459,2024-12-31,17:35:31,Algorithms Specialization - Coursera,https://www.coursera.org/learn/algorithms,3,0,link
459,460,2024-12-31,17:40:01,CNN Breaking News and Video,https://www.cnn.com/,3,0,link
460,461,2024-12-31,17:30:20,Organic Chemistry Textbooks - Amazon,https://www.amazon.com/textbooks/s?k=organic+chemistry,4,0,link
461,462,2024-12-31,17:27:16,Amazon.com: Online Shopping,https://www.amazon.com/,2,0,link
462,463,2024-12-31,17:28:35,Introduction to Python Programming | edX,https://www.edx.org/course/introduction-to-python,5,0,link
463,464,2024-12-31,17:26:25,The Historical Development of Quantum Theory | JSTOR,https://www.jstor.org/stable/j.ctt7st2s,2,0,link
464,465,2024-12-31,17:27:00,Algorithms Specialization - Coursera,https://www.coursera.org/learn/algorithms,3,0,link
465,466,2024-12-31,17:20:37,The Historical Development of Quantum Theory | JSTOR,https://www.jstor.org/stable/j.ctt7st2s,4,0,link
466,467,2024-12-31,17:24:44,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,3,0,link
467,468,2024-12-31,17:17:08,Call for Papers AI Ethics 2025,https://www.google.com/search?q=call+for+papers+ai+2025,5,0,link
468,469,2024-12-31,17:16:48,MIT Computer Science and Artificial Intelligence Laboratory (CSAIL),https://www.mit.edu/research/robotics/,4,0,link
469,470,2024-12-31,17:16:54,Organic Chemistry Textbooks - Amazon,https://www.amazon.com/textbooks/s?k=organic+chemistry,4,0,link
470,471,2024-12-31,17:16:44,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,1,0,link
471,472,2024-12-31,17:12:33,Algorithms Specialization - Coursera,https://www.coursera.org/learn/algorithms,5,0,link
472,473,2024-12-31,17:07:50,Algorithms Specialization - Coursera,https://www.coursera.org/learn/algorithms,5,0,typed
473,474,2024-12-31,17:04:14,Algorithms Specialization - Coursera,https://www.coursera.org/learn/algorithms,3,0,link
474,475,2024-12-31,17:08:38,Algorithms Specialization - Coursera,https://www.coursera.org/learn/algorithms,4,0,link
475,476,2024-12-31,17:01:15,Introduction to Python Programming | edX,https://www.edx.org/course/introduction-to-python,3,0,typed
476,477,2024-12-31,17:03:17,X (Twitter): Home,https://twitter.com/home,1,0,typed
477,478,2024-12-31,16:58:10,Algorithms Specialization - Coursera,https://www.coursera.org/learn/algorithms,5,0,typed
478,479,2024-12-31,16:57:40,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,3,0,link
479,480,2024-12-31,16:53:17,Artificial Intelligence - Journal - Elsevier,https://www.journals.elsevier.com/artificial-intelligence,1,0,link
480,481,2024-12-31,16:58:15,The Historical Development of Quantum Theory | JSTOR,https://www.jstor.org/stable/j.ctt7st2s,3,0,generated
481,482,2024-12-31,16:48:49,Introduction to Python Programming | edX,https://www.edx.org/course/introduction-to-python,2,0,typed
482,483,2024-12-31,16:45:39,X (Twitter): Home,https://twitter.com/home,2,0,link
483,484,2024-12-31,16:50:42,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,1,0,typed
484,485,2024-12-31,16:41:52,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,5,0,link
485,486,2024-12-31,16:43:01,Academic Programs - Harvard School of Engineering,https://www.harvard.edu/academics/computer-science/,3,0,link
486,487,2024-12-31,16:44:23,MIT Computer Science and Artificial Intelligence Laboratory (CSAIL),https://www.mit.edu/research/robotics/,3,0,link
487,488,2024-12-31,16:42:57,The Historical Development of Quantum Theory | JSTOR,https://www.jstor.org/stable/j.ctt7st2s,3,0,link
488,489,2024-12-31,16:33:40,Call for Papers AI Ethics 2025,https://www.google.com/search?q=call+for+papers+ai+2025,5,0,typed
489,490,2024-12-31,16:37:48,Multivariable Calculus | Khan Academy,https://www.khanacademy.org/math/calculus-3/multivariable-derivatives,2,0,link
490,491,2024-12-31,16:34:52,CNN Breaking News and Video,https://www.cnn.com/,3,0,link
491,492,2024-12-31,16:30:11,Call for Papers AI Ethics 2025,https://www.google.com/search?q=call+for+papers+ai+2025,5,0,link
492,493,2024-12-31,16:31:23,ResearchGate - AI Ethics in Healthcare,https://www.researchgate.net/project/AI-ethics-in-healthcare,3,0,generated
493,494,2024-12-31,16:28:18,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,2,0,typed
494,495,2024-12-31,16:26:23,Google Scholar: Deep Learning Transformers,https://scholar.google.com/scholar?q=deep+learning+transformers,1,0,generated
495,496,2024-12-31,16:23:47,The Historical Development of Quantum Theory | JSTOR,https://www.jstor.org/stable/j.ctt7st2s,1,0,typed
496,497,2024-12-31,16:24:15,X (Twitter): Home,https://twitter.com/home,1,0,generated
497,498,2024-12-31,16:16:47,Call for Papers AI Ethics 2025,https://www.google.com/search?q=call+for+papers+ai+2025,5,0,link
498,499,2024-12-31,16:18:50,Amazon.com: Online Shopping,https://www.amazon.com/,5,0,link
499,500,2024-12-31,16:19:58,Academic Programs - Harvard School of Engineering,https://www.harvard.edu/academics/computer-science/,4,0,link
500,501,2024-12-31,16:18:12,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,2,0,link
501,502,2024-12-31,16:08:05,Introduction to Python Programming | edX,https://www.edx.org/course/introduction-to-python,5,0,form_submit
502,503,2024-12-31,16:08:55,Artificial Intelligence - Journal - Elsevier,https://www.journals.elsevier.com/artificial-intelligence,3,0,link
503,504,2024-12-31,16:12:13,Introduction to Python Programming | edX,https://www.edx.org/course/introduction-to-python,2,0,link
504,505,2024-12-31,16:06:17,Google Scholar: Deep Learning Transformers,https://scholar.google.com/scholar?q=deep+learning+transformers,3,0,link
505,506,2024-12-31,16:02:54,Introduction to Python Programming | edX,https://www.edx.org/course/introduction-to-python,5,0,link
506,507,2024-12-31,15:57:09,The Weather Channel - Weather.com,https://www.weather.com/,3,0,link
507,508,2024-12-31,15:55:16,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,4,0,link
508,509,2024-12-31,15:56:50,Algorithms Specialization - Coursera,https://www.coursera.org/learn/algorithms,2,0,link
509,510,2024-12-31,15:56:46,Amazon.com: Online Shopping,https://www.amazon.com/,5,0,link
510,511,2024-12-31,15:52:33,ResearchGate - AI Ethics in Healthcare,https://www.researchgate.net/project/AI-ethics-in-healthcare,3,0,link
511,512,2024-12-31,15:49:50,X (Twitter): Home,https://twitter.com/home,4,0,link
512,513,2024-12-31,15:50:21,The Historical Development of Quantum Theory | JSTOR,https://www.jstor.org/stable/j.ctt7st2s,4,0,typed
513,514,2024-12-31,15:45:55,Organic Chemistry Textbooks - Amazon,https://www.amazon.com/textbooks/s?k=organic+chemistry,3,0,generated
514,515,2024-12-31,15:46:41,Academic Programs - Harvard School of Engineering,https://www.harvard.edu/academics/computer-science/,2,0,link
515,516,2024-12-31,15:41:50,X (Twitter): Home,https://twitter.com/home,1,0,link
516,517,2024-12-31,15:44:53,CNN Breaking News and Video,https://www.cnn.com/,1,0,typed
517,518,2024-12-31,15:44:44,Amazon.com: Online Shopping,https://www.amazon.com/,3,0,typed
518,519,2024-12-31,15:34:06,Organic Chemistry Textbooks - Amazon,https://www.amazon.com/textbooks/s?k=organic+chemistry,1,0,typed
519,520,2024-12-31,15:40:24,The Historical Development of Quantum Theory | JSTOR,https://www.jstor.org/stable/j.ctt7st2s,1,0,link
520,521,2024-12-31,15:36:31,The Weather Channel - Weather.com,https://www.weather.com/,4,0,generated
521,522,2024-12-31,15:29:16,Amazon.com: Online Shopping,https://www.amazon.com/,4,0,link
522,523,2024-12-31,15:26:37,Academic Programs - Harvard School of Engineering,https://www.harvard.edu/academics/computer-science/,4,0,typed
523,524,2024-12-31,15:27:52,Academic Programs - Harvard School of Engineering,https://www.harvard.edu/academics/computer-science/,2,0,form_submit
524,525,2024-12-31,15:22:41,Multivariable Calculus | Khan Academy,https://www.khanacademy.org/math/calculus-3/multivariable-derivatives,1,0,typed
525,526,2024-12-31,15:25:32,Introduction to Python Programming | edX,https://www.edx.org/course/introduction-to-python,4,0,link
526,527,2024-12-31,15:20:23,Multivariable Calculus | Khan Academy,https://www.khanacademy.org/math/calculus-3/multivariable-derivatives,4,0,link
527,528,2024-12-31,15:17:10,X (Twitter): Home,https://twitter.com/home,3,0,link
528,529,2024-12-31,15:16:51,Google Scholar: Deep Learning Transformers,https://scholar.google.com/scholar?q=deep+learning+transformers,5,0,generated
529,530,2024-12-31,15:11:16,Artificial Intelligence - Journal - Elsevier,https://www.journals.elsevier.com/artificial-intelligence,1,0,typed
530,531,2024-12-31,15:18:04,Call for Papers AI Ethics 2025,https://www.google.com/search?q=call+for+papers+ai+2025,2,0,link
531,532,2024-12-31,15:14:23,Amazon.com: Online Shopping,https://www.amazon.com/,1,0,typed
532,533,2024-12-31,15:09:21,Academic Programs - Harvard School of Engineering,https://www.harvard.edu/academics/computer-science/,5,0,link
533,534,2024-12-31,15:06:58,Google Scholar: Deep Learning Transformers,https://scholar.google.com/scholar?q=deep+learning+transformers,4,0,link
534,535,2024-12-31,15:07:17,CNN Breaking News and Video,https://www.cnn.com/,3,0,link
535,536,2024-12-31,15:01:32,Organic Chemistry Textbooks - Amazon,https://www.amazon.com/textbooks/s?k=organic+chemistry,4,0,typed
536,537,2024-12-31,15:01:00,Organic Chemistry Textbooks - Amazon,https://www.amazon.com/textbooks/s?k=organic+chemistry,2,0,form_submit
537,538,2024-12-31,15:01:03,Algorithms Specialization - Coursera,https://www.coursera.org/learn/algorithms,1,0,link
538,539,2024-12-31,14:59:37,Algorithms Specialization - Coursera,https://www.coursera.org/learn/algorithms,1,0,link
539,540,2024-12-31,14:58:34,Call for Papers AI Ethics 2025,https://www.google.com/search?q=call+for+papers+ai+2025,5,0,link
540,541,2024-12-31,14:56:18,Google Scholar: Deep Learning Transformers,https://scholar.google.com/scholar?q=deep+learning+transformers,3,0,typed
541,542,2024-12-31,14:49:00,X (Twitter): Home,https://twitter.com/home,1,0,typed
542,543,2024-12-31,14:51:19,Amazon.com: Online Shopping,https://www.amazon.com/,5,0,generated
543,544,2024-12-31,14:51:57,MIT Computer Science and Artificial Intelligence Laboratory (CSAIL),https://www.mit.edu/research/robotics/,3,0,link
544,545,2024-12-31,14:45:25,CNN Breaking News and Video,https://www.cnn.com/,2,0,generated
545,546,2024-12-31,14:40:04,Multivariable Calculus | Khan Academy,https://www.khanacademy.org/math/calculus-3/multivariable-derivatives,1,0,link
546,547,2024-12-31,14:38:50,Artificial Intelligence - Journal - Elsevier,https://www.journals.elsevier.com/artificial-intelligence,2,0,form_submit
547,548,2024-12-31,14:40:44,The Historical Development of Quantum Theory | JSTOR,https://www.jstor.org/stable/j.ctt7st2s,1,0,link
548,549,2024-12-31,14:38:50,Introduction to Python Programming | edX,https://www.edx.org/course/introduction-to-python,5,0,link
549,550,2024-12-31,14:38:22,Introduction to Python Programming | edX,https://www.edx.org/course/introduction-to-python,2,0,typed
550,551,2024-12-31,14:36:01,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,3,0,link
551,552,2024-12-31,14:35:04,MIT Computer Science and Artificial Intelligence Laboratory (CSAIL),https://www.mit.edu/research/robotics/,4,0,typed
552,553,2024-12-31,14:34:24,Call for Papers AI Ethics 2025,https://www.google.com/search?q=call+for+papers+ai+2025,3,0,link
553,554,2024-12-31,14:30:07,Call for Papers AI Ethics 2025,https://www.google.com/search?q=call+for+papers+ai+2025,5,0,typed
554,555,2024-12-31,14:27:28,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,1,0,link
555,556,2024-12-31,14:22:09,Amazon.com: Online Shopping,https://www.amazon.com/,4,0,typed
556,557,2024-12-31,14:24:50,MIT Computer Science and Artificial Intelligence Laboratory (CSAIL),https://www.mit.edu/research/robotics/,3,0,link
557,558,2024-12-31,14:24:44,The Historical Development of Quantum Theory | JSTOR,https://www.jstor.org/stable/j.ctt7st2s,1,0,typed
558,559,2024-12-31,14:20:17,Call for Papers AI Ethics 2025,https://www.google.com/search?q=call+for+papers+ai+2025,1,0,link
559,560,2024-12-31,14:13:23,The Historical Development of Quantum Theory | JSTOR,https://www.jstor.org/stable/j.ctt7st2s,5,0,link
560,561,2024-12-31,14:17:42,Organic Chemistry Textbooks - Amazon,https://www.amazon.com/textbooks/s?k=organic+chemistry,4,0,link
561,562,2024-12-31,14:11:18,Call for Papers AI Ethics 2025,https://www.google.com/search?q=call+for+papers+ai+2025,3,0,link
562,563,2024-12-31,14:14:33,Multivariable Calculus | Khan Academy,https://www.khanacademy.org/math/calculus-3/multivariable-derivatives,5,0,link
563,564,2024-12-31,14:10:48,Introduction to Python Programming | edX,https://www.edx.org/course/introduction-to-python,4,0,link
564,565,2024-12-31,14:04:01,Google Scholar: Deep Learning Transformers,https://scholar.google.com/scholar?q=deep+learning+transformers,5,0,link
565,566,2024-12-31,14:06:29,Call for Papers AI Ethics 2025,https://www.google.com/search?q=call+for+papers+ai+2025,2,0,link
566,567,2024-12-31,14:06:18,Amazon.com: Online Shopping,https://www.amazon.com/,5,0,link
567,568,2024-12-31,14:03:39,X (Twitter): Home,https://twitter.com/home,2,0,link
568,569,2024-12-31,13:58:56,Google Scholar: Deep Learning Transformers,https://scholar.google.com/scholar?q=deep+learning+transformers,3,0,link
569,570,2024-12-31,13:51:49,Multivariable Calculus | Khan Academy,https://www.khanacademy.org/math/calculus-3/multivariable-derivatives,3,0,link
570,571,2024-12-31,13:58:31,Introduction to Python Programming | edX,https://www.edx.org/course/introduction-to-python,1,0,typed
571,572,2024-12-31,13:55:12,Call for Papers AI Ethics 2025,https://www.google.com/search?q=call+for+papers+ai+2025,1,0,link
572,573,2024-12-31,13:54:40,Academic Programs - Harvard School of Engineering,https://www.harvard.edu/academics/computer-science/,1,0,typed
573,574,2024-12-31,13:51:57,The Historical Development of Quantum Theory | JSTOR,https://www.jstor.org/stable/j.ctt7st2s,5,0,typed
574,575,2024-12-31,13:48:50,Algorithms Specialization - Coursera,https://www.coursera.org/learn/algorithms,5,0,link
575,576,2024-12-31,13:44:39,The Weather Channel - Weather.com,https://www.weather.com/,4,0,link
576,577,2024-12-31,13:40:20,Amazon.com: Online Shopping,https://www.amazon.com/,5,0,link
577,578,2024-12-31,13:35:54,Google Scholar: Deep Learning Transformers,https://scholar.google.com/scholar?q=deep+learning+transformers,5,0,link
578,579,2024-12-31,13:35:27,CNN Breaking News and Video,https://www.cnn.com/,4,0,link
579,580,2024-12-31,13:36:47,MIT Computer Science and Artificial Intelligence Laboratory (CSAIL),https://www.mit.edu/research/robotics/,3,0,typed
580,581,2024-12-31,13:36:59,Call for Papers AI Ethics 2025,https://www.google.com/search?q=call+for+papers+ai+2025,1,0,link
581,582,2024-12-31,13:33:27,Algorithms Specialization - Coursera,https://www.coursera.org/learn/algorithms,2,0,link
582,583,2024-12-31,13:31:18,The Historical Development of Quantum Theory | JSTOR,https://www.jstor.org/stable/j.ctt7st2s,5,0,reload
583,584,2024-12-31,13:30:45,MIT Computer Science and Artificial Intelligence Laboratory (CSAIL),https://www.mit.edu/research/robotics/,2,0,generated
584,585,2024-12-31,13:24:24,Academic Programs - Harvard School of Engineering,https://www.harvard.edu/academics/computer-science/,4,0,generated
585,586,2024-12-31,13:19:15,Organic Chemistry Textbooks - Amazon,https://www.amazon.com/textbooks/s?k=organic+chemistry,5,0,link
586,587,2024-12-31,13:21:32,Amazon.com: Online Shopping,https://www.amazon.com/,4,0,link
587,588,2024-12-31,13:24:23,Artificial Intelligence - Journal - Elsevier,https://www.journals.elsevier.com/artificial-intelligence,3,0,link
588,589,2024-12-31,13:16:52,ResearchGate - AI Ethics in Healthcare,https://www.researchgate.net/project/AI-ethics-in-healthcare,4,0,generated
589,590,2024-12-31,13:11:49,Multivariable Calculus | Khan Academy,https://www.khanacademy.org/math/calculus-3/multivariable-derivatives,3,0,link
590,591,2024-12-31,13:17:03,Call for Papers AI Ethics 2025,https://www.google.com/search?q=call+for+papers+ai+2025,2,0,link
591,592,2024-12-31,13:09:05,Introduction to Python Programming | edX,https://www.edx.org/course/introduction-to-python,3,0,link
592,593,2024-12-31,13:06:21,Amazon.com: Online Shopping,https://www.amazon.com/,4,0,form_submit
593,594,2024-12-31,13:08:46,Introduction to Python Programming | edX,https://www.edx.org/course/introduction-to-python,3,0,generated
594,595,2024-12-31,13:06:48,The Historical Development of Quantum Theory | JSTOR,https://www.jstor.org/stable/j.ctt7st2s,1,0,link
595,596,2024-12-31,13:01:37,Call for Papers AI Ethics 2025,https://www.google.com/search?q=call+for+papers+ai+2025,2,0,link
596,597,2024-12-31,12:59:16,Multivariable Calculus | Khan Academy,https://www.khanacademy.org/math/calculus-3/multivariable-derivatives,3,0,typed
597,598,2024-12-31,13:02:37,Artificial Intelligence - Journal - Elsevier,https://www.journals.elsevier.com/artificial-intelligence,1,0,link
598,599,2024-12-31,12:58:59,CNN Breaking News and Video,https://www.cnn.com/,5,0,link
599,600,2024-12-31,12:54:58,Algorithms Specialization - Coursera,https://www.coursera.org/learn/algorithms,5,0,generated
600,601,2024-12-31,12:49:05,CNN Breaking News and Video,https://www.cnn.com/,4,0,link
601,602,2024-12-31,12:52:49,The Historical Development of Quantum Theory | JSTOR,https://www.jstor.org/stable/j.ctt7st2s,3,0,link
602,603,2024-12-31,12:46:47,CNN Breaking News and Video,https://www.cnn.com/,5,0,link
603,604,2024-12-31,12:52:56,Google Scholar: Deep Learning Transformers,https://scholar.google.com/scholar?q=deep+learning+transformers,2,0,link
604,605,2024-12-31,12:47:33,Call for Papers AI Ethics 2025,https://www.google.com/search?q=call+for+papers+ai+2025,1,0,link
605,606,2024-12-31,12:45:53,Organic Chemistry Textbooks - Amazon,https://www.amazon.com/textbooks/s?k=organic+chemistry,1,0,link
